00-71-cc-a4-49-f1,100.64.129.143,0,0
7c-c3-a1-87-1a-ea,60.182.252.223,SGPicFaceTool.exe,C:\Program Files (x86)\SogouInput\Components\PicFace\1.0.0.1394\SGPicFaceTool.exe
00-ff-03-7b-b4-a0,192.168.1.24,WmiPrvSE.exe,C:\Windows\sysWOW64\wbem\wmiprvse.exe
00-ff-03-7b-b4-a0,192.168.1.24,WmiApSrv.exe,C:\Windows\system32\wbem\WmiApSrv.exe
00-ff-03-7b-b4-a0,192.168.1.24,WmiPrvSE.exe,C:\Windows\system32\wbem\wmiprvse.exe
ac-b5-7d-d0-e1-61,192.168.1.107,wpscenter.exe,D:\Program Files (x86)\ksafe\AppData\WPS Office\10.1.0.5346\office6\wpscenter.exe
ac-b5-7d-d0-e1-61,192.168.1.107,wpscloudsvr.exe,D:\Program Files (x86)\ksafe\AppData\WPS Office\wpscloudsvr.exe
 0-E0-66-D5-7D-E1,192.168.0.181,0,0
00-e0-66-9a-cd-6a,192.168.1.107,0,0
8c-a9-82-af-73-f3,192.168.1.103,0,0
fc-aa-14-c3-06-b6,192.168.1.3,lolClientX64.exe,C:\lol\bin\zhcn\bin64\lolClientX64.exe
fc-aa-14-c3-06-b6,192.168.1.3,ZhuDongFangYu.exe,C:\Program Files (x86)\360\360safe\deepscan\ZhuDongFangYu.exe
fc-aa-14-c3-06-b6,192.168.1.3,360tray.exe,C:\Program Files (x86)\360\360safe\safemon\360tray.exe
fc-aa-14-c3-06-b6,192.168.1.3,QQProtect.exe,C:\Program Files (x86)\Common Files\Tencent\QQProtect\Bin\QQProtect.exe
fc-aa-14-c3-06-b6,192.168.1.3,nvSCPAPISvr.exe,C:\Program Files (x86)\NVIDIA Corporation\3D Vision\nvSCPAPISvr.exe
fc-aa-14-c3-06-b6,192.168.1.3,yybrowser.exe,C:\Program Files (x86)\duowan\yy\8.4.0.3\yybrowser.exe
fc-aa-14-c3-06-b6,192.168.1.3,yyplatform.exe,C:\Program Files (x86)\duowan\yy\8.4.0.3\yyplatform.exe
fc-aa-14-c3-06-b6,192.168.1.3,YY.exe,C:\Program Files (x86)\duowan\yy\YY.exe
fc-aa-14-c3-06-b6,192.168.1.3,nvxdsync.exe,C:\Program Files\NVIDIA Corporation\Display\nvxdsync.exe
fc-aa-14-c3-06-b6,192.168.1.3,KillerService.exe,C:\Program Files\Qualcomm Atheros\Network Manager\KillerService.exe
fc-aa-14-c3-06-b6,192.168.1.3,RtkNGUI64.exe,C:\Program Files\Realtek\Audio\HDA\RtkNGUI64.exe
fc-aa-14-c3-06-b6,192.168.1.3,SGTool.exe,C:\Program Files\SogouInput\7.8.0.7255\SGTool.exe
fc-aa-14-c3-06-b6,192.168.1.3,SogouCloud.exe,C:\Program Files\SogouInput\7.8.0.7255\SogouCloud.exe
fc-aa-14-c3-06-b6,192.168.1.3,ipmana.exe,C:\Users\95\Desktop\IP加速器_2.92\ipmana.exe
fc-aa-14-c3-06-b6,192.168.1.3,explorer.exe,C:\Windows\Explorer.EXE
fc-aa-14-c3-06-b6,192.168.1.3,spoolsv.exe,C:\Windows\System32\spoolsv.exe
fc-aa-14-c3-06-b6,192.168.1.3,svchost.exe,C:\Windows\System32\svchost.exe
fc-aa-14-c3-06-b6,192.168.1.3,dllhost.exe,C:\Windows\system32\DllHost.exe
fc-aa-14-c3-06-b6,192.168.1.3,dwm.exe,C:\Windows\system32\Dwm.exe
fc-aa-14-c3-06-b6,192.168.1.3,SearchIndexer.exe,C:\Windows\system32\SearchIndexer.exe
fc-aa-14-c3-06-b6,192.168.1.3,csrss.exe,C:\Windows\system32\csrss.exe
fc-aa-14-c3-06-b6,192.168.1.3,lsass.exe,C:\Windows\system32\lsass.exe
fc-aa-14-c3-06-b6,192.168.1.3,lsm.exe,C:\Windows\system32\lsm.exe
fc-aa-14-c3-06-b6,192.168.1.3,nvvsvc.exe,C:\Windows\system32\nvvsvc.exe
fc-aa-14-c3-06-b6,192.168.1.3,services.exe,C:\Windows\system32\services.exe
fc-aa-14-c3-06-b6,192.168.1.3,svchost.exe,C:\Windows\system32\svchost.exe
fc-aa-14-c3-06-b6,192.168.1.3,taskhost.exe,C:\Windows\system32\taskhost.exe
fc-aa-14-c3-06-b6,192.168.1.3,wininit.exe,C:\Windows\system32\wininit.exe
fc-aa-14-c3-06-b6,192.168.1.3,winlogon.exe,C:\Windows\system32\winlogon.exe
fc-aa-14-c3-06-b6,192.168.1.3,smss.exe,\SystemRoot\System32\smss.exe
94-de-80-67-30-e7,192.168.1.100,DTLite.exe,C:\Program Files (x86)\DAEMON Tools Lite\DTLite.exe
94-de-80-67-30-e7,192.168.1.100,jhi_service.exe,C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\DAL\jhi_service.exe
94-de-80-67-30-e7,192.168.1.100,PrivacyIconClient.exe,C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\IMSS\PrivacyIconClient.exe
94-de-80-67-30-e7,192.168.1.100,LMS.exe,C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\LMS\LMS.exe
94-de-80-67-30-e7,192.168.1.100,iusb3mon.exe,C:\Program Files (x86)\Intel\Intel(R) USB 3.0 eXtensible Host Controller Driver\Application\iusb3mon.exe
94-de-80-67-30-e7,192.168.1.100,nvSCPAPISvr.exe,C:\Program Files (x86)\NVIDIA Corporation\3D Vision\nvSCPAPISvr.exe
94-de-80-67-30-e7,192.168.1.100,HeciServer.exe,C:\Program Files\Intel\iCLS Client\HeciServer.exe
94-de-80-67-30-e7,192.168.1.100,nvxdsync.exe,C:\Program Files\NVIDIA Corporation\Display\nvxdsync.exe
94-de-80-67-30-e7,192.168.1.100,RAVCpl64.exe,C:\Program Files\Realtek\Audio\HDA\RAVCpl64.exe
94-de-80-67-30-e7,192.168.1.100,wmpnetwk.exe,C:\Program Files\Windows Media Player\wmpnetwk.exe
94-de-80-67-30-e7,192.168.1.100,memempty.exe,C:\Users\chen14\Desktop\memempty.exe
94-de-80-67-30-e7,192.168.1.100,SearchIndexer.exe,C:\Windows\System32\SearchIndexer.exe
94-de-80-67-30-e7,192.168.1.100,csrss.exe,C:\Windows\System32\csrss.exe
94-de-80-67-30-e7,192.168.1.100,dwm.exe,C:\Windows\System32\dwm.exe
94-de-80-67-30-e7,192.168.1.100,lsass.exe,C:\Windows\System32\lsass.exe
94-de-80-67-30-e7,192.168.1.100,lsm.exe,C:\Windows\System32\lsm.exe
94-de-80-67-30-e7,192.168.1.100,nvvsvc.exe,C:\Windows\System32\nvvsvc.exe
94-de-80-67-30-e7,192.168.1.100,services.exe,C:\Windows\System32\services.exe
94-de-80-67-30-e7,192.168.1.100,smss.exe,C:\Windows\System32\smss.exe
94-de-80-67-30-e7,192.168.1.100,spoolsv.exe,C:\Windows\System32\spoolsv.exe
94-de-80-67-30-e7,192.168.1.100,svchost.exe,C:\Windows\System32\svchost.exe
94-de-80-67-30-e7,192.168.1.100,taskhost.exe,C:\Windows\System32\taskhost.exe
94-de-80-67-30-e7,192.168.1.100,wininit.exe,C:\Windows\System32\wininit.exe
94-de-80-67-30-e7,192.168.1.100,winlogon.exe,C:\Windows\System32\winlogon.exe
94-de-80-67-30-e7,192.168.1.100,explorer.exe,C:\Windows\explorer.exe
94-de-80-67-30-e7,192.168.1.100,gameupdater.exe,D:\lol\bin\zhcn\gameupdater.exe
94-de-80-67-30-e7,192.168.1.100,lolClient.exe,D:\lol\bin\zhcn\lolClient.exe
94-de-80-67-30-e7,192.168.1.100,LoadLogin.exe,D:\登陆管理器\LoadLogin.exe
44-8a-5b-57-c2-52,192.168.0.100,0,0
fc-aa-14-62-39-cf,192.168.1.120,conhost.exe,C:\Windows\System32\conhost.exe
08-9e-01-36-7d-2d,192.168.2.100,dllhost.exe,C:\Windows\system32\DllHost.exe
00-ff-c8-62-1d-e7,192.168.0.101,WmiApSrv.exe,C:\Windows\system32\wbem\WmiApSrv.exe
74-e5-43-3f-ea-95,192.168.1.102,SoftMgrLite.exe,C:\Program Files\360\360safe\SoftMgr\SML\SoftMgrLite.exe
74-e5-43-3f-ea-95,192.168.1.102,ZhuDongFangYu.exe,C:\Program Files\360\360safe\deepscan\ZhuDongFangYu.exe
74-e5-43-3f-ea-95,192.168.1.102,360tray.exe,C:\Program Files\360\360safe\safemon\360tray.exe
74-e5-43-3f-ea-95,192.168.1.102,360rp.exe,C:\Program Files\360\360sd\360rp.exe
74-e5-43-3f-ea-95,192.168.1.102,360sd.exe,C:\Program Files\360\360sd\360sd.exe
74-e5-43-3f-ea-95,192.168.1.102,AsLdrSrv.exe,C:\Program Files\ASUS\ATK Package\ATK Hotkey\ASLDRSrv.exe
74-e5-43-3f-ea-95,192.168.1.102,ATKOSD.exe,C:\Program Files\ASUS\ATK Package\ATK Hotkey\ATKOSD.exe
74-e5-43-3f-ea-95,192.168.1.102,HControl.exe,C:\Program Files\ASUS\ATK Package\ATK Hotkey\HControl.exe
74-e5-43-3f-ea-95,192.168.1.102,HControlUser.exe,C:\Program Files\ASUS\ATK Package\ATK Hotkey\HControlUser.exe
74-e5-43-3f-ea-95,192.168.1.102,KBFiltr.exe,C:\Program Files\ASUS\ATK Package\ATK Hotkey\KBFiltr.exe
74-e5-43-3f-ea-95,192.168.1.102,WDC.exe,C:\Program Files\ASUS\ATK Package\ATK Hotkey\WDC.exe
74-e5-43-3f-ea-95,192.168.1.102,DMedia.exe,C:\Program Files\ASUS\ATK Package\ATK Media\DMedia.exe
74-e5-43-3f-ea-95,192.168.1.102,ATKOSD2.exe,C:\Program Files\ASUS\ATK Package\ATKOSD2\ATKOSD2.exe
74-e5-43-3f-ea-95,192.168.1.102,BatteryLife.exe,C:\Program Files\ASUS\P4G\BatteryLife.exe
74-e5-43-3f-ea-95,192.168.1.102,QQProtect.exe,C:\Program Files\Common Files\Tencent\QQProtect\Bin\QQProtect.exe
74-e5-43-3f-ea-95,192.168.1.102,Jhi_service.exe,C:\Program Files\Intel\Intel(R) Management Engine Components\DAL\jhi_service.exe
74-e5-43-3f-ea-95,192.168.1.102,IntelMeFWService.exe,C:\Program Files\Intel\Intel(R) Management Engine Components\FWService\IntelMeFWService.exe
74-e5-43-3f-ea-95,192.168.1.102,LMS.exe,C:\Program Files\Intel\Intel(R) Management Engine Components\LMS\LMS.exe
74-e5-43-3f-ea-95,192.168.1.102,UNS.exe,C:\Program Files\Intel\Intel(R) Management Engine Components\UNS\UNS.exe
74-e5-43-3f-ea-95,192.168.1.102,iusb3mon.exe,C:\Program Files\Intel\Intel(R) USB 3.0 eXtensible Host Controller Driver\Application\iusb3mon.exe
74-e5-43-3f-ea-95,192.168.1.102,HeciServer.exe,C:\Program Files\Intel\iCLS Client\HeciServer.exe
74-e5-43-3f-ea-95,192.168.1.102,nvtray.exe,C:\Program Files\NVIDIA Corporation\Display\nvtray.exe
74-e5-43-3f-ea-95,192.168.1.102,nvxdsync.exe,C:\Program Files\NVIDIA Corporation\Display\nvxdsync.exe
74-e5-43-3f-ea-95,192.168.1.102,RIconMan.exe,C:\Program Files\Realtek\Realtek USB 2.0 Card Reader\RIconMan.exe
74-e5-43-3f-ea-95,192.168.1.102,TBSecSvc.exe,C:\Program Files\TaobaoProtect\TBSecSvc.exe
74-e5-43-3f-ea-95,192.168.1.102,aliwssv.exe,C:\Program Files\alipay\aliedit\5.3.0.3807\aliwssv.exe
74-e5-43-3f-ea-95,192.168.1.102,secbizsrv.exe,C:\Program Files\alipay\aliedit\5.3.0.3807\secbizsrv.exe
74-e5-43-3f-ea-95,192.168.1.102,TaobaoProtect.exe,C:\Users\Administrator\AppData\Roaming\TaobaoProtect\TaobaoProtect.exe
74-e5-43-3f-ea-95,192.168.1.102,explorer.exe,C:\Windows\Explorer.EXE
74-e5-43-3f-ea-95,192.168.1.102,spoolsv.exe,C:\Windows\System32\spoolsv.exe
74-e5-43-3f-ea-95,192.168.1.102,svchost.exe,C:\Windows\System32\svchost.exe
74-e5-43-3f-ea-95,192.168.1.102,audiodg.exe,C:\Windows\system32\AUDIODG.EXE
74-e5-43-3f-ea-95,192.168.1.102,dwm.exe,C:\Windows\system32\Dwm.exe
74-e5-43-3f-ea-95,192.168.1.102,conhost.exe,C:\Windows\system32\conhost.exe
74-e5-43-3f-ea-95,192.168.1.102,csrss.exe,C:\Windows\system32\csrss.exe
74-e5-43-3f-ea-95,192.168.1.102,lsass.exe,C:\Windows\system32\lsass.exe
74-e5-43-3f-ea-95,192.168.1.102,lsm.exe,C:\Windows\system32\lsm.exe
74-e5-43-3f-ea-95,192.168.1.102,nvvsvc.exe,C:\Windows\system32\nvvsvc.exe
74-e5-43-3f-ea-95,192.168.1.102,rundll32.exe,C:\Windows\system32\rundll32.exe
74-e5-43-3f-ea-95,192.168.1.102,services.exe,C:\Windows\system32\services.exe
74-e5-43-3f-ea-95,192.168.1.102,svchost.exe,C:\Windows\system32\svchost.exe
74-e5-43-3f-ea-95,192.168.1.102,taskeng.exe,C:\Windows\system32\taskeng.exe
74-e5-43-3f-ea-95,192.168.1.102,taskhost.exe,C:\Windows\system32\taskhost.exe
74-e5-43-3f-ea-95,192.168.1.102,WmiPrvSE.exe,C:\Windows\system32\wbem\wmiprvse.exe
74-e5-43-3f-ea-95,192.168.1.102,wininit.exe,C:\Windows\system32\wininit.exe
74-e5-43-3f-ea-95,192.168.1.102,winlogon.exe,C:\Windows\system32\winlogon.exe
74-e5-43-3f-ea-95,192.168.1.102,YY.exe,D:\360Downloads\duowan\yy\YY.exe
74-e5-43-3f-ea-95,192.168.1.102,IESandBox.exe,D:\360Downloads\kuwo\kuwomusic\8.0.3.1_PQ\bin\IESandBox.exe
74-e5-43-3f-ea-95,192.168.1.102,KwMusic.exe,D:\360Downloads\kuwo\kuwomusic\8.0.3.1_PQ\bin\KwMusic.exe
74-e5-43-3f-ea-95,192.168.1.102,KwService.exe,D:\360Downloads\kuwo\kuwomusic\8.0.3.1_PQ\bin\KwService.exe
74-e5-43-3f-ea-95,192.168.1.102,SogouCloud.exe,D:\SogouInput\7.8.0.7086\SogouCloud.exe
74-e5-43-3f-ea-95,192.168.1.102,lolClient.exe,D:\lol\bin\zhcn\lolClient.exe
74-e5-43-3f-ea-95,192.168.1.102,smss.exe,\SystemRoot\System32\smss.exe
40-16-7e-27-07-a3,27.29.70.118,0,0
30-f7-d7-00-f9-23,192.168.1.105,tips.exe,C:\Program Files (x86)\DTLSoft\160wifi\tips.exe
30-f7-d7-00-f9-23,192.168.1.105,wmpnetwk.exe,C:\Program Files\Windows Media Player\wmpnetwk.exe
30-f7-d7-00-f9-23,192.168.1.105,conhost.exe,C:\Windows\system32\conhost.exe
bc-ee-7b-5f-1b-8b,192.168.1.8,1,0
08-62-66-27-3c-e6,192.168.1.4,0,0
00-5a-39-e1-56-58,192.168.1.116,WmiPrvSE.exe,C:\Windows\sysWOW64\wbem\wmiprvse.exe
00-5a-39-e1-56-58,192.168.1.116,WmiApSrv.exe,C:\Windows\system32\wbem\WmiApSrv.exe
00-5a-39-e1-56-58,192.168.1.116,WmiPrvSE.exe,C:\Windows\system32\wbem\wmiprvse.exe
00-ff-95-b5-64-3d,10.121.38.122,0,0
00-ff-0a-81-ad-6e,192.168.0.102,0,0
90-2b-34-57-84-b5,192.168.1.100,taskeng.exe,C:\Windows\System32\taskeng.exe
fb-3b-d2-34-e1-44,192.168.1.104,wwbizsrv.exe,C:\Program Files (x86)\Alibaba\wwbizsrv\wwbizsrv.exe
fb-3b-d2-34-e1-44,192.168.1.104,QQProtect.exe,C:\Program Files (x86)\Common Files\Tencent\QQProtect\Bin\QQProtect.exe
fb-3b-d2-34-e1-44,192.168.1.104,DhMachineSvc.exe,C:\Program Files (x86)\Microsoft Device Health\DhMachineSvc.exe
fb-3b-d2-34-e1-44,192.168.1.104,DhPluginMgr.exe,C:\Program Files (x86)\Microsoft Device Health\PluginManager\DhPluginMgr.exe
fb-3b-d2-34-e1-44,192.168.1.104,TBSecSvc.exe,C:\Program Files (x86)\TaobaoProtect\TBSecSvc.exe
fb-3b-d2-34-e1-44,192.168.1.104,QQMGBWebserver.exe,C:\Program Files (x86)\Tencent\QQMicroGameBoxService\1.0.0.2\QQMGBWebserver.exe
fb-3b-d2-34-e1-44,192.168.1.104,QQMicroGameBoxService.exe,C:\Program Files (x86)\Tencent\QQMicroGameBoxService\1.0.0.2\QQMicroGameBoxService.exe
fb-3b-d2-34-e1-44,192.168.1.104,QQ.exe,C:\Program Files (x86)\Tencent\QQ\Bin\QQ.exe
fb-3b-d2-34-e1-44,192.168.1.104,TXPlatform.exe,C:\Program Files (x86)\Tencent\QQ\Bin\TXPlatform.exe
fb-3b-d2-34-e1-44,192.168.1.104,aliwssv.exe,C:\Program Files (x86)\alipay\aliedit\5.1.0.3754\aliwssv.exe
fb-3b-d2-34-e1-44,192.168.1.104,secbizsrv.exe,C:\Program Files (x86)\alipay\aliedit\5.1.0.3754\secbizsrv.exe
fb-3b-d2-34-e1-44,192.168.1.104,ZhuDongFangYu.exe,C:\Program Files\360\360safe\deepscan\ZhuDongFangYu.exe
fb-3b-d2-34-e1-44,192.168.1.104,360tray.exe,C:\Program Files\360\360safe\safemon\360tray.exe
fb-3b-d2-34-e1-44,192.168.1.104,wdswfsafe.exe,C:\Program Files\360\360safe\safemon\wdswfsafe.exe
fb-3b-d2-34-e1-44,192.168.1.104,360rp.exe,C:\Program Files\360\360sd\360rp.exe
fb-3b-d2-34-e1-44,192.168.1.104,360sd.exe,C:\Program Files\360\360sd\360sd.exe
fb-3b-d2-34-e1-44,192.168.1.104,nvxdsync.exe,C:\Program Files\NVIDIA Corporation\Display\nvxdsync.exe
fb-3b-d2-34-e1-44,192.168.1.104,RAVCpl64.exe,C:\Program Files\Realtek\Audio\HDA\RAVCpl64.exe
fb-3b-d2-34-e1-44,192.168.1.104,Alipaybsm.exe,C:\ProgramData\alipay\Alipaybsm.exe
fb-3b-d2-34-e1-44,192.168.1.104,360se.exe,C:\Users\Administrator\AppData\Roaming\360se6\Application\360se.exe
fb-3b-d2-34-e1-44,192.168.1.104,TaobaoProtect.exe,C:\Users\Administrator\AppData\Roaming\TaobaoProtect\TaobaoProtect.exe
fb-3b-d2-34-e1-44,192.168.1.104,conhost.exe,C:\Windows\System32\conhost.exe
fb-3b-d2-34-e1-44,192.168.1.104,csrss.exe,C:\Windows\System32\csrss.exe
fb-3b-d2-34-e1-44,192.168.1.104,dwm.exe,C:\Windows\System32\dwm.exe
fb-3b-d2-34-e1-44,192.168.1.104,lsass.exe,C:\Windows\System32\lsass.exe
fb-3b-d2-34-e1-44,192.168.1.104,lsm.exe,C:\Windows\System32\lsm.exe
fb-3b-d2-34-e1-44,192.168.1.104,nvvsvc.exe,C:\Windows\System32\nvvsvc.exe
fb-3b-d2-34-e1-44,192.168.1.104,services.exe,C:\Windows\System32\services.exe
fb-3b-d2-34-e1-44,192.168.1.104,smss.exe,C:\Windows\System32\smss.exe
fb-3b-d2-34-e1-44,192.168.1.104,spoolsv.exe,C:\Windows\System32\spoolsv.exe
fb-3b-d2-34-e1-44,192.168.1.104,svchost.exe,C:\Windows\System32\svchost.exe
fb-3b-d2-34-e1-44,192.168.1.104,taskeng.exe,C:\Windows\System32\taskeng.exe
fb-3b-d2-34-e1-44,192.168.1.104,taskhost.exe,C:\Windows\System32\taskhost.exe
fb-3b-d2-34-e1-44,192.168.1.104,WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe
fb-3b-d2-34-e1-44,192.168.1.104,wininit.exe,C:\Windows\System32\wininit.exe
fb-3b-d2-34-e1-44,192.168.1.104,winlogon.exe,C:\Windows\System32\winlogon.exe
fb-3b-d2-34-e1-44,192.168.1.104,explorer.exe,C:\Windows\explorer.exe
fb-3b-d2-34-e1-44,192.168.1.104,SogouCloud.exe,D:\360安全浏览器下载\SogouInput\7.8.0.7255\SogouCloud.exe
fb-3b-d2-34-e1-44,192.168.1.104,drh_guangzi.exe,D:\IP 防封\光子-高级动态版\drh_guangzi.exe
fb-3b-d2-34-e1-44,192.168.1.104,lolClient.exe,D:\剑网3 客户端\lol\bin\zhcn\lolClient.exe
fb-3b-d2-34-e1-44,192.168.1.104,WT123.exe,D:\绿茶外挂和多开\GT0104A(7492)\WT123.exe
c4-54-44-58-d2-3c,192.168.19.1,360AP.exe,C:\Program Files (x86)\360AP\360AP.exe
c4-54-44-58-d2-3c,192.168.19.1,ADSafe.exe,C:\Program Files (x86)\ADSafe\ADSafe.exe
c4-54-44-58-d2-3c,192.168.19.1,ADSafe64.exe,C:\Program Files (x86)\ADSafe\ADSafe64.exe
c4-54-44-58-d2-3c,192.168.19.1,ADSvc.exe,C:\Program Files (x86)\ADSafe\ADSvc.exe
c4-54-44-58-d2-3c,192.168.19.1,wwbizsrv.exe,C:\Program Files (x86)\Alibaba\wwbizsrv\wwbizsrv.exe
c4-54-44-58-d2-3c,192.168.19.1,TenpayServer.exe,C:\Program Files (x86)\Common Files\Tencent\Paycenter\TenpayServer.exe
c4-54-44-58-d2-3c,192.168.19.1,QQProtect.exe,C:\Program Files (x86)\Common Files\Tencent\QQProtect\Bin\QQProtect.exe
c4-54-44-58-d2-3c,192.168.19.1,vmwsprrdpwks.exe,C:\Program Files (x86)\Common Files\VMware\SerialPortRedirection\Client\vmwsprrdpwks.exe
c4-54-44-58-d2-3c,192.168.19.1,vmware-usbarbitrator64.exe,C:\Program Files (x86)\Common Files\VMware\USB\vmware-usbarbitrator64.exe
c4-54-44-58-d2-3c,192.168.19.1,HotKeyOSD.exe,C:\Program Files (x86)\Hotkey OSD Driver\HotKeyOSD.exe
c4-54-44-58-d2-3c,192.168.19.1,NButilps.exe,C:\Program Files (x86)\Hotkey OSD Driver\NButilps.exe
c4-54-44-58-d2-3c,192.168.19.1,hkosdsvis.exe,C:\Program Files (x86)\Hotkey OSD Driver\hkosdsvis.exe
c4-54-44-58-d2-3c,192.168.19.1,IcbcDaemon_64.exe,C:\Program Files (x86)\ICBCEbankTools\ICBCAntiPhishing\ICBC_WIN64\IcbcDaemon_64.exe
c4-54-44-58-d2-3c,192.168.19.1,LiveUpdate.exe,C:\Program Files (x86)\IObit\LiveUpdate\LiveUpdate.exe
c4-54-44-58-d2-3c,192.168.19.1,jhi_service.exe,C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\DAL\jhi_service.exe
c4-54-44-58-d2-3c,192.168.19.1,IntelMeFWService.exe,C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\FWService\IntelMeFWService.exe
c4-54-44-58-d2-3c,192.168.19.1,LMS.exe,C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\LMS\LMS.exe
c4-54-44-58-d2-3c,192.168.19.1,DhMachineSvc.exe,C:\Program Files (x86)\Microsoft Device Health\DhMachineSvc.exe
c4-54-44-58-d2-3c,192.168.19.1,DhPluginMgr.exe,C:\Program Files (x86)\Microsoft Device Health\PluginManager\DhPluginMgr.exe
c4-54-44-58-d2-3c,192.168.19.1,NvNetworkService.exe,C:\Program Files (x86)\NVIDIA Corporation\NetService\NvNetworkService.exe
c4-54-44-58-d2-3c,192.168.19.1,NvBackend.exe,C:\Program Files (x86)\NVIDIA Corporation\Update Core\NvBackend.exe
c4-54-44-58-d2-3c,192.168.19.1,SGTool.exe,C:\Program Files (x86)\SogouInput\7.8.0.7088\SGTool.exe
c4-54-44-58-d2-3c,192.168.19.1,SogouCloud.exe,C:\Program Files (x86)\SogouInput\7.8.0.7088\SogouCloud.exe
c4-54-44-58-d2-3c,192.168.19.1,TBSecSvc.exe,C:\Program Files (x86)\TaobaoProtect\TBSecSvc.exe
c4-54-44-58-d2-3c,192.168.19.1,ftscanmgr.exe,C:\Program Files (x86)\VMware\ScannerRedirection\ftscanmgr.exe
c4-54-44-58-d2-3c,192.168.19.1,aliwssv.exe,C:\Program Files (x86)\alipay\aliedit\5.3.0.3807\aliwssv.exe
c4-54-44-58-d2-3c,192.168.19.1,pcas.exe,C:\Program Files (x86)\alipay\aliedit\5.3.0.3807\pcas.exe
c4-54-44-58-d2-3c,192.168.19.1,secbizsrv.exe,C:\Program Files (x86)\alipay\aliedit\5.3.0.3807\secbizsrv.exe
c4-54-44-58-d2-3c,192.168.19.1,YY.exe,C:\Program Files (x86)\duowan\yy\YY.exe
c4-54-44-58-d2-3c,192.168.19.1,AvastSvc.exe,C:\Program Files\AVAST Software\Avast\AvastSvc.exe
c4-54-44-58-d2-3c,192.168.19.1,avastui.exe,C:\Program Files\AVAST Software\Avast\avastui.exe
c4-54-44-58-d2-3c,192.168.19.1,ApMsgFwd.exe,C:\Program Files\Apoint2K\ApMsgFwd.exe
c4-54-44-58-d2-3c,192.168.19.1,ApntEx.exe,C:\Program Files\Apoint2K\ApntEx.exe
c4-54-44-58-d2-3c,192.168.19.1,Apoint.exe,C:\Program Files\Apoint2K\Apoint.exe
c4-54-44-58-d2-3c,192.168.19.1,hidfind.exe,C:\Program Files\Apoint2K\hidfind.exe
c4-54-44-58-d2-3c,192.168.19.1,mDNSResponder.exe,C:\Program Files\Bonjour\mDNSResponder.exe
c4-54-44-58-d2-3c,192.168.19.1,CCleaner64.exe,C:\Program Files\CCleaner\CCleaner64.exe
c4-54-44-58-d2-3c,192.168.19.1,AppleMobileDeviceService.exe,C:\Program Files\Common Files\Apple\Mobile Device Support\AppleMobileDeviceService.exe
c4-54-44-58-d2-3c,192.168.19.1,PsiService_2.exe,C:\Program Files\Common Files\Protexis\License Service\PsiService_2.exe
c4-54-44-58-d2-3c,192.168.19.1,ftnlsv.exe,C:\Program Files\Common Files\VMware\DeviceRedirectionCommon\ftnlsv.exe
c4-54-44-58-d2-3c,192.168.19.1,IAStorDataMgrSvc.exe,C:\Program Files\Intel\Intel(R) Rapid Storage Technology\IAStorDataMgrSvc.exe
c4-54-44-58-d2-3c,192.168.19.1,IAStorIcon.exe,C:\Program Files\Intel\Intel(R) Rapid Storage Technology\IAStorIcon.exe
c4-54-44-58-d2-3c,192.168.19.1,HeciServer.exe,C:\Program Files\Intel\iCLS Client\HeciServer.exe
c4-54-44-58-d2-3c,192.168.19.1,nvtray.exe,C:\Program Files\NVIDIA Corporation\Display\nvtray.exe
c4-54-44-58-d2-3c,192.168.19.1,nvxdsync.exe,C:\Program Files\NVIDIA Corporation\Display\nvxdsync.exe
c4-54-44-58-d2-3c,192.168.19.1,GfExperienceService.exe,C:\Program Files\NVIDIA Corporation\GeForce Experience Service\GfExperienceService.exe
c4-54-44-58-d2-3c,192.168.19.1,NvStreamNetworkService.exe,C:\Program Files\NVIDIA Corporation\NvStreamSrv\NvStreamNetworkService.exe
c4-54-44-58-d2-3c,192.168.19.1,NvStreamService.exe,C:\Program Files\NVIDIA Corporation\NvStreamSrv\NvStreamService.exe
c4-54-44-58-d2-3c,192.168.19.1,NvStreamUserAgent.exe,C:\Program Files\NVIDIA Corporation\NvStreamSrv\NvStreamUserAgent.exe
c4-54-44-58-d2-3c,192.168.19.1,RAVCpl64.exe,C:\Program Files\Realtek\Audio\HDA\RAVCpl64.exe
c4-54-44-58-d2-3c,192.168.19.1,SkypeHost.exe,C:\Program Files\WindowsApps\Microsoft.Messaging_2.12.15004.0_x86__8wekyb3d8bbwe\SkypeHost.exe
c4-54-44-58-d2-3c,192.168.19.1,TaobaoProtect.exe,C:\Users\Leito\AppData\Roaming\TaobaoProtect\TaobaoProtect.exe
c4-54-44-58-d2-3c,192.168.19.1,剑三宏助手V1.4 剑胆琴心.exe,C:\Users\Leito\Desktop\123\剑三宏助手V1.4 剑胆琴心.exe
c4-54-44-58-d2-3c,192.168.19.1,PresentationFontCache.exe,C:\Windows\Microsoft.NET\Framework64\v3.0\WPF\PresentationFontCache.exe
